program_id	g_ERP	g_GSE	mean_g	min_g	both_positive	both_ge_corresponding_AF35
RANDOM_1505	0.337116377821401	0.162453052810827	0.24978471531611401	0.162453052810827	True	False
RANDOM_1506	-0.172741631039441	0.0856019139522228	-0.043569858543609105	-0.172741631039441	False	False
RANDOM_1507	0.664173647828746	0.315555010481693	0.4898643291552195	0.315555010481693	True	False
RANDOM_1508	0.719424259745207	0.144001959973091	0.431713109859149	0.144001959973091	True	False
RANDOM_1509	-0.0436022253132707	0.155467662757122	0.05593271872192565	-0.0436022253132707	False	False
RANDOM_1510	0.102475970862408	0.237495928472115	0.1699859496672615	0.102475970862408	True	False
RANDOM_1511	0.232790564778786	0.290301047634155	0.2615458062064705	0.232790564778786	True	False
RANDOM_1512	0.0723654269052993	0.219591061218267	0.14597824406178314	0.0723654269052993	True	False
RANDOM_1513	0.239743543986006	-0.127014711274471	0.0563644163557675	-0.127014711274471	False	False
RANDOM_1514	0.630376667230297	0.16009923832911	0.39523795277970347	0.16009923832911	True	False
RANDOM_1515	0.259323455011748	0.320485468811078	0.289904461911413	0.259323455011748	True	False
RANDOM_1516	-0.430671907883577	-0.0987271235925984	-0.2646995157380877	-0.430671907883577	False	False
RANDOM_1517	-0.0103807583660909	-0.0497764846122841	-0.0300786214891875	-0.0497764846122841	False	False
RANDOM_1518	0.422341999957393	0.274334387438652	0.34833819369802255	0.274334387438652	True	False
RANDOM_1519	0.0894233919651945	0.179894516772294	0.13465895436874425	0.0894233919651945	True	False
RANDOM_1520	0.160397906219675	0.142903047123741	0.151650476671708	0.142903047123741	True	False
RANDOM_1521	0.317808613836513	0.0514060945565211	0.18460735419651705	0.0514060945565211	True	False
RANDOM_1522	0.100177586122297	0.1133333026984	0.10675544441034851	0.100177586122297	True	False
RANDOM_1523	0.0526506853871494	-0.0761076671796796	-0.011728490896265098	-0.0761076671796796	False	False
RANDOM_1524	-0.118323754472619	0.027567532107611	-0.045378111182504004	-0.118323754472619	False	False
RANDOM_1525	-0.24361573228028	0.0681137730188437	-0.08775097963071815	-0.24361573228028	False	False
RANDOM_1526	0.0904136961534905	0.0094925790386823	0.0499531375960864	0.0094925790386823	True	False
RANDOM_1527	-0.196309520078308	0.23096880810844	0.01732964401506601	-0.196309520078308	False	False
RANDOM_1528	-0.258933745424367	0.267697216071486	0.00438173532355951	-0.258933745424367	False	False
RANDOM_1529	-0.284127942300779	-0.155828000883788	-0.2199779715922835	-0.284127942300779	False	False
RANDOM_1530	0.377769741660229	0.192115810965555	0.284942776312892	0.192115810965555	True	False
RANDOM_1531	0.452093257452009	0.165386268160458	0.3087397628062335	0.165386268160458	True	False
RANDOM_1532	-0.361121561024156	0.15474967319918	-0.10318594391248799	-0.361121561024156	False	False
RANDOM_1533	0.428072780461009	0.158002151280933	0.293037465870971	0.158002151280933	True	False
RANDOM_1534	-0.0199253523154425	0.204088659538435	0.09208165361149626	-0.0199253523154425	False	False
RANDOM_1535	0.392476726542088	0.121957258302858	0.257216992422473	0.121957258302858	True	False
RANDOM_1536	0.226268990608619	-0.074095568510762	0.0760867110489285	-0.074095568510762	False	False
RANDOM_1537	0.325490714288828	0.389286223021253	0.3573884686550405	0.325490714288828	True	False
RANDOM_1538	-0.0336479127885033	0.305241993767413	0.13579704048945485	-0.0336479127885033	False	False
RANDOM_1539	0.273530499079801	0.185988393164271	0.22975944612203597	0.185988393164271	True	False
RANDOM_1540	0.505438001166109	0.356230454305958	0.4308342277360335	0.356230454305958	True	False
RANDOM_1541	0.106445400916233	0.0906279441913831	0.09853667255380805	0.0906279441913831	True	False
RANDOM_1542	0.453886114843149	0.181112104635687	0.317499109739418	0.181112104635687	True	False
RANDOM_1543	0.0348111609088369	0.497185538013556	0.2659983494611965	0.0348111609088369	True	False
RANDOM_1544	0.61316960545963	-0.0305873688674795	0.29129111829607524	-0.0305873688674795	False	False
RANDOM_1545	0.404299651919715	0.315435648960393	0.359867650440054	0.315435648960393	True	False
RANDOM_1546	-0.0060860874835282	-0.0721766671018051	-0.03913137729266665	-0.0721766671018051	False	False
RANDOM_1547	0.289301148335812	-0.0190724787332299	0.13511433480129104	-0.0190724787332299	False	False
RANDOM_1548	0.0610583054572586	-0.26309927535522	-0.1010204849489807	-0.26309927535522	False	False
RANDOM_1549	-0.263119488016593	0.111825871501745	-0.07564680825742401	-0.263119488016593	False	False
RANDOM_1550	0.3647816527657	0.248738268409404	0.306759960587552	0.248738268409404	True	False
RANDOM_1551	0.052493775755252	0.19625540447428	0.124374590114766	0.052493775755252	True	False
RANDOM_1552	0.312716486392232	0.142049594962861	0.2273830406775465	0.142049594962861	True	False
RANDOM_1553	-0.310866396644782	0.0328311167716891	-0.13901763993654645	-0.310866396644782	False	False
RANDOM_1554	0.136874939363968	0.534053615060125	0.3354642772120465	0.136874939363968	True	False
RANDOM_1555	0.553293527345214	0.156193190120509	0.3547433587328615	0.156193190120509	True	False
RANDOM_1556	-0.268920696503895	0.211545483268383	-0.028687606617756004	-0.268920696503895	False	False
RANDOM_1557	0.553573779491499	0.21926232940487	0.3864180544481845	0.21926232940487	True	False
RANDOM_1558	0.410426753684944	0.154255862899914	0.282341308292429	0.154255862899914	True	False
RANDOM_1559	-0.0181778592713665	-0.177567831905696	-0.09787284558853125	-0.177567831905696	False	False
RANDOM_1560	0.197482572801674	0.0152613795081819	0.10637197615492795	0.0152613795081819	True	False
RANDOM_1561	0.0487448516140714	-0.0691059575133843	-0.010180552949656453	-0.0691059575133843	False	False
RANDOM_1562	0.443054378588779	0.0714835937649672	0.2572689861768731	0.0714835937649672	True	False
RANDOM_1563	-0.0505003650723068	0.22698744696379	0.0882435409457416	-0.0505003650723068	False	False
RANDOM_1564	-0.0842795034459756	0.271524359652958	0.09362242810349121	-0.0842795034459756	False	False
RANDOM_1565	-0.212375427935837	-0.223986287423929	-0.218180857679883	-0.223986287423929	False	False
RANDOM_1566	0.236310240079817	0.0142212577397942	0.1252657489098056	0.0142212577397942	True	False
RANDOM_1567	0.697655176461365	0.0590979697600413	0.37837657311070316	0.0590979697600413	True	False
RANDOM_1568	0.676476849009661	0.229416242542544	0.4529465457761025	0.229416242542544	True	False
RANDOM_1569	0.0895697436113743	-0.191734613723253	-0.05108243505593935	-0.191734613723253	False	False
RANDOM_1570	0.187143054905556	0.189729127869434	0.188436091387495	0.187143054905556	True	False
RANDOM_1571	0.0122644863119994	-0.0141135971687046	-0.0009245554283525996	-0.0141135971687046	False	False
RANDOM_1572	0.0843333291701073	0.156958604393054	0.12064596678158065	0.0843333291701073	True	False
RANDOM_1573	0.33215563728199	-0.110143231269073	0.1110062030064585	-0.110143231269073	False	False
RANDOM_1574	0.276120402308566	0.105143609873812	0.190632006091189	0.105143609873812	True	False
RANDOM_1575	-0.616637061306809	-0.104209041643003	-0.360423051474906	-0.616637061306809	False	False
RANDOM_1576	0.189316277874581	-0.0444287493216411	0.07244376427646995	-0.0444287493216411	False	False
RANDOM_1577	-0.108635202614418	-0.0190596264601126	-0.0638474145372653	-0.108635202614418	False	False
RANDOM_1578	0.156064562756426	0.0391996637987949	0.09763211327761045	0.0391996637987949	True	False
RANDOM_1579	0.266560379990941	0.346142375710824	0.3063513778508825	0.266560379990941	True	False
RANDOM_1580	0.547806009971509	0.195354611758647	0.371580310865078	0.195354611758647	True	False
RANDOM_1581	-0.0438626038868203	-0.0679489425772962	-0.055905773232058247	-0.0679489425772962	False	False
RANDOM_1582	0.130023561880295	0.309883131272946	0.2199533465766205	0.130023561880295	True	False
RANDOM_1583	0.441067199193828	0.0499638124543622	0.2455155058240951	0.0499638124543622	True	False
RANDOM_1584	0.172331750024182	0.296860687458077	0.2345962187411295	0.172331750024182	True	False
RANDOM_1585	0.358269356490304	-0.112694884711055	0.12278723588962451	-0.112694884711055	False	False
RANDOM_1586	0.463871114758094	0.297381764166698	0.380626439462396	0.297381764166698	True	False
RANDOM_1587	0.40050575642707	-0.0952478288278623	0.15262896379960383	-0.0952478288278623	False	False
RANDOM_1588	0.249766770370876	-0.125465288412833	0.0621507409790215	-0.125465288412833	False	False
RANDOM_1589	0.312368741559051	0.13634477356196	0.2243567575605055	0.13634477356196	True	False
RANDOM_1590	0.210064123080396	0.0241831345637112	0.1171236288220536	0.0241831345637112	True	False
RANDOM_1591	0.170353382071129	0.0281816153042087	0.09926749868766885	0.0281816153042087	True	False
RANDOM_1592	0.764045371649358	0.129886184143342	0.44696577789635	0.129886184143342	True	False
RANDOM_1593	0.249907755534946	-0.257331462791082	-0.0037118536280679876	-0.257331462791082	False	False
RANDOM_1594	0.447692415537073	0.278215156068864	0.3629537858029685	0.278215156068864	True	False
RANDOM_1595	0.0973191540096704	0.0634433936280177	0.08038127381884405	0.0634433936280177	True	False
RANDOM_1596	0.390995220141159	0.163538974275734	0.2772670972084465	0.163538974275734	True	False
RANDOM_1597	-0.0171886983052023	0.211338370760449	0.09707483622762335	-0.0171886983052023	False	False
RANDOM_1598	0.0255241503288728	0.0253621173045049	0.025443133816688848	0.0253621173045049	True	False
RANDOM_1599	0.677301625950038	0.129910960708992	0.403606293329515	0.129910960708992	True	False
RANDOM_1600	0.434711840302686	0.207191163070752	0.320951501686719	0.207191163070752	True	False
RANDOM_1601	0.245055842567994	0.369207986230919	0.30713191439945653	0.245055842567994	True	False
RANDOM_1602	0.11924272156181	0.131462468685579	0.1253525951236945	0.11924272156181	True	False
RANDOM_1603	0.263230730730224	-0.180677042109681	0.04127684431027151	-0.180677042109681	False	False
RANDOM_1604	0.212189296934313	0.0909085408588805	0.15154891889659675	0.0909085408588805	True	False
RANDOM_1605	0.476218142540082	0.0229295163769984	0.2495738294585402	0.0229295163769984	True	False
RANDOM_1606	-0.501720466408292	0.217844363568835	-0.14193805141972854	-0.501720466408292	False	False
RANDOM_1607	0.0876275751218386	0.0099245843815653	0.04877607975170195	0.0099245843815653	True	False
RANDOM_1608	0.200005499008931	0.262372608723351	0.231189053866141	0.200005499008931	True	False
RANDOM_1609	0.371349684942524	0.120661963474779	0.24600582420865152	0.120661963474779	True	False
RANDOM_1610	0.244325394135364	0.0698233618021785	0.15707437796877124	0.0698233618021785	True	False
RANDOM_1611	0.234386691481135	0.0673631109158677	0.15087490119850136	0.0673631109158677	True	False
RANDOM_1612	0.264236254719821	0.051110875716825	0.157673565218323	0.051110875716825	True	False
RANDOM_1613	0.202084687987877	0.128275136937541	0.165179912462709	0.128275136937541	True	False
RANDOM_1614	-0.0642700494368263	0.117902355220515	0.02681615289184435	-0.0642700494368263	False	False
RANDOM_1615	0.363306492226801	0.18529023837023	0.2742983652985155	0.18529023837023	True	False
RANDOM_1616	0.149977302810705	-0.036027285686778	0.056975008561963504	-0.036027285686778	False	False
RANDOM_1617	-0.0240577573277924	0.0468456409349414	0.011393941803574502	-0.0240577573277924	False	False
RANDOM_1618	-0.135424394870328	-0.0786920137312243	-0.10705820430077614	-0.135424394870328	False	False
RANDOM_1619	-0.0820936135970366	0.0766667921134539	-0.00271341074179135	-0.0820936135970366	False	False
RANDOM_1620	-0.573587426288258	0.123156152581897	-0.2252156368531805	-0.573587426288258	False	False
RANDOM_1621	0.509459906304162	-0.0024668068258025	0.2534965497391798	-0.0024668068258025	False	False
RANDOM_1622	0.310599174955687	-0.129316388985113	0.090641392985287	-0.129316388985113	False	False
RANDOM_1623	0.579977750387783	0.122212746088694	0.3510952482382385	0.122212746088694	True	False
RANDOM_1624	0.108745143585915	-0.28849952913112	-0.08987719277260249	-0.28849952913112	False	False
RANDOM_1625	0.0527876358882766	0.213232175511598	0.13300990569993731	0.0527876358882766	True	False
RANDOM_1626	-0.0917180073168355	-0.0533488694120807	-0.07253343836445811	-0.0917180073168355	False	False
RANDOM_1627	-0.119948570940501	-0.162545427002271	-0.141246998971386	-0.162545427002271	False	False
RANDOM_1628	-0.554925807460855	0.013162311536646	-0.27088174796210446	-0.554925807460855	False	False
RANDOM_1629	-0.433523572862022	-0.108655272204768	-0.27108942253339496	-0.433523572862022	False	False
RANDOM_1630	0.277302076302492	0.080901656131912	0.17910186621720198	0.080901656131912	True	False
RANDOM_1631	0.261869980027397	0.168158540123382	0.21501426007538949	0.168158540123382	True	False
RANDOM_1632	0.304919740498049	0.14592591594953	0.2254228282237895	0.14592591594953	True	False
RANDOM_1633	0.064366505463116	-0.18503379492649	-0.060333644731687	-0.18503379492649	False	False
RANDOM_1634	0.466069280871711	0.104245253388185	0.285157267129948	0.104245253388185	True	False
RANDOM_1635	0.0094907034636196	0.082415550949071	0.045953127206345305	0.0094907034636196	True	False
RANDOM_1636	-0.0964464479553234	-0.219401274730286	-0.1579238613428047	-0.219401274730286	False	False
RANDOM_1637	0.221521550836034	0.0268536001176263	0.12418757547683015	0.0268536001176263	True	False
RANDOM_1638	-0.0363530472328255	0.189317736891187	0.07648234482918075	-0.0363530472328255	False	False
RANDOM_1639	0.0325674957201376	-0.0346138785607601	-0.0010231914203112508	-0.0346138785607601	False	False
RANDOM_1640	0.416517056316349	0.0843384827685985	0.25042776954247375	0.0843384827685985	True	False
RANDOM_1641	-0.0300403112851476	0.127367960986025	0.04866382485043869	-0.0300403112851476	False	False
