released_t_cell_state	TCR_activation	cytotoxicity	exhaustion
CD4_C08_FOXP3	0.338701842112	-0.647168521725	-0.178061949244
CD4_C03_CD44	-0.610494647491	-0.526465242091	-0.352763613388
CD4_C01_CCR7	-0.161410056505	-0.360224673387	-0.231012245112
CD4_C01_CCR7	-0.168473651177	-0.647168521725	-0.352763613388
CD8_C02_GPR183	0.118725692521	-0.549240009773	0.350297604758
CD8_C01_LEF1	0.136879955231	-0.550117217098	-0.352763613388
CD8_C01_LEF1	-0.361117919151	-0.427202077467	-0.352763613388
CD8_C03_CX3CR1	-0.29388472191	1.23598466271	-0.352763613388
CD8_C01_LEF1	-0.0680696798855	-0.353193731072	-0.352763613388
CD4_C01_CCR7	-0.14551883966	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.0677231874139	-0.400458782231	-0.352763613388
CD4_C03_CD44	0.321416406128	-0.450641494349	-0.352763613388
CD8_C01_LEF1	-0.280767124275	-0.349663401112	-0.352763613388
CD4_C08_FOXP3	0.300762648438	-0.647168521725	0.666940068066
CD4_C03_CD44	0.397782567079	-0.39172013272	-0.144187507868
CD4_C01_CCR7	0.436754103287	-0.647168521725	0.167323627407
CD8_C01_LEF1	-0.190211793343	-0.647168521725	-0.222834139168
CD4_C01_CCR7	-0.0171800190069	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.447820737222	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.0586436757873	-0.434621879858	-0.352763613388
CD4_C01_CCR7	-0.015962408907	-0.647168521725	0.0437582637425
CD4_C01_CCR7	-0.226137268941	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.242066654196	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.439237548197	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.146697055708	-0.647168521725	-0.196611126367
CD8_C01_LEF1	0.278586259816	-0.360156912469	-0.352763613388
CD8_C01_LEF1	-0.24602476604	-0.461201271426	-0.352763613388
CD4_C01_CCR7	-0.0498361851295	-0.647168521725	-0.210647597814
CD8_C01_LEF1	0.134221738236	-0.524024381697	-0.352763613388
CD8_C01_LEF1	-0.274215798634	-0.523986196407	0.000715839177064
CD4_C01_CCR7	-0.264857590858	-0.486840306244	-0.352763613388
CD4_C01_CCR7	0.20352712391	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.24520673588	-0.647168521725	-0.352763613388
CD4_C08_FOXP3	0.342987211815	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.0818004827492	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.176299422288	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.294012198625	-0.528629034022	0.0904819730168
CD8_C01_LEF1	-0.522334528448	-0.307770798948	0.0414278651615
CD4_C01_CCR7	-0.129763161824	-0.647168521725	-0.140375329429
CD4_C01_CCR7	-0.238821441185	-0.551120854245	-0.352763613388
CD4_C03_CD44	-0.0538305602887	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.2637832279	-0.416771235803	-0.251870936478
CD4_C01_CCR7	-0.369592528624	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.441797629751	-0.515150658863	-0.352763613388
CD4_C01_CCR7	-0.204225066971	-0.511760464561	-0.352763613388
CD4_C05_GNLY	-0.166991796814	0.816051601407	-0.352763613388
CD4_C01_CCR7	0.0370298806996	-0.535864479129	-0.352763613388
CD8_C01_LEF1	-0.0275261553356	-0.647168521725	0.0253182438555
CD8_C01_LEF1	-0.161772954097	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.335558090009	-0.334981192131	-0.0910558965372
CD4_C01_CCR7	-0.224308268683	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.357100804179	-0.507809294396	0.0893358495191
CD4_C03_CD44	-0.334736220054	-0.572253328577	-0.352763613388
CD8_C01_LEF1	0.0298125580674	-0.541170106291	-0.150145475248
CD8_C01_LEF1	-0.0299486884326	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.130418247087	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.632298393081	-0.41866724113	-0.2069043199
CD8_C01_LEF1	-0.38481074954	-0.516351401839	-0.352763613388
CD8_C01_LEF1	-0.281711154717	-0.524512176862	-0.352763613388
CD4_C05_GNLY	0.150568216274	0.665043789818	-0.150114272291
CD4_C01_CCR7	-0.00851876648108	-0.647168521725	-0.352763613388
CD4_C02_IL7R	0.482494004949	-0.647168521725	-0.186873831259
CD4_C01_CCR7	-0.158631225718	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.0243408631054	-0.540349885606	-0.148577606639
CD8_C01_LEF1	0.205018925647	-0.549201986246	-0.352763613388
CD8_C01_LEF1	0.0296065757671	-0.412650609926	-0.352763613388
CD4_C01_CCR7	0.116627800124	-0.526221044803	-0.352763613388
CD8_C01_LEF1	0.242676667049	-0.25146248763	-0.352763613388
CD8_C01_LEF1	-0.0680355018451	-0.430049236899	-0.352763613388
CD8_C01_LEF1	0.305649821875	-0.415034358495	-0.352763613388
CD8_C01_LEF1	-0.182332508046	-0.502638628286	-0.352763613388
CD4_C01_CCR7	0.0065290829685	-0.54542576047	-0.352763613388
CD4_C01_CCR7	0.00187629205785	-0.647168521725	0.113328562375
CD8_C01_LEF1	-0.199885443458	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.0333744788506	-0.369019951299	-0.352763613388
CD8_C01_LEF1	-0.167996669147	-0.52022481887	-0.352763613388
CD8_C01_LEF1	-0.189133364383	-0.239038333508	-0.352763613388
CD4_C01_CCR7	-0.632134411061	-0.647168521725	-0.218061111799
CD4_C01_CCR7	0.243079675601	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.583799385215	-0.549858643845	-0.352763613388
CD8_C08_GZMK	-0.185101864339	1.38879154466	-0.352763613388
CD4_C01_CCR7	-0.647086212102	-0.647168521725	-0.352763613388
CD4_C02_IL7R	-0.649616865428	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.582495653591	-0.237848586979	-0.352763613388
CD4_C01_CCR7	-0.144572119764	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.119799812393	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.298408479206	-0.647168521725	-0.352763613388
CD8_C01_LEF1	0.228030870302	-0.531295402996	-0.352763613388
CD8_C01_LEF1	-0.346237759519	-0.459131298934	-0.352763613388
CD8_C01_LEF1	-0.0517198731001	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.408067400759	-0.647168521725	-0.352763613388
CD8_C02_GPR183	-0.104968635109	-0.18877681362	-0.352763613388
CD4_C01_CCR7	-0.282512958138	-0.470466636847	-0.352763613388
CD4_C01_CCR7	-0.0290481278933	-0.541794862259	-0.352763613388
CD8_C01_LEF1	-0.535464430668	-0.647168521725	-0.0219533198079
CD8_C01_LEF1	-0.359994784078	-0.523615754506	-0.352763613388
CD4_C05_GNLY	-0.0684031698357	0.950319896841	-0.215485375993
CD4_C01_CCR7	0.0772548686093	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.244587139447	-0.481799301366	-0.0315002006212
CD4_C01_CCR7	-0.122266665585	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.477715772473	-0.647168521725	-0.140849522257
CD4_C01_CCR7	-0.149450181734	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.374910613079	-0.567712618028	-0.352763613388
CD8_C01_LEF1	0.0184942845266	-0.647168521725	-0.173889937689
CD8_C01_LEF1	-0.0110619614414	-0.526049295089	-0.352763613388
CD8_C03_CX3CR1	-0.000380469376279	0.487963607173	-0.118606168914
CD4_C01_CCR7	-0.394317664023	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.209074535812	-0.647168521725	-0.352763613388
CD8_C01_LEF1	0.0638849954411	-0.647168521725	-0.159633550668
CD4_C01_CCR7	0.0907164631525	-0.647168521725	-0.179036269223
CD8_C05_CCR7	-0.254727737377	-0.11340212409	-0.352763613388
CD4_C01_CCR7	-0.396434946113	-0.647168521725	-0.00436846886807
CD8_C05_CCR7	-0.297109848352	0.0186704705066	-0.352763613388
CD8_C01_LEF1	-0.586695952819	-0.461565191453	-0.352763613388
CD8_C01_LEF1	-0.271815014947	-0.47891659764	-0.148199658281
CD4_C01_CCR7	-0.196696277445	-0.528394028734	-0.352763613388
CD4_C01_CCR7	-0.282612775418	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.450277499472	-0.493149667339	-0.352763613388
CD8_C01_LEF1	0.50856429606	-0.41674891568	-0.352763613388
CD4_C01_CCR7	-0.458821580082	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.223420554795	-0.647168521725	-0.352763613388
CD8_C10_SLC4A10	0.0247609581966	0.607891254752	-0.352763613388
CD8_C01_LEF1	-0.227321059015	-0.281701642788	-0.352763613388
CD8_C03_CX3CR1	-0.543986078356	1.05431934459	0.0846001518389
CD8_C03_CX3CR1	0.673804118445	1.01376902188	-0.352763613388
CD4_C01_CCR7	0.128729176799	-0.647168521725	-0.0314939655553
CD8_C01_LEF1	0.0702412214124	-0.464307940843	-0.352763613388
CD4_C02_IL7R	0.0189669965531	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.078933950159	-0.416091440514	-0.1492756097
CD8_C02_GPR183	0.148838529653	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.335110314308	-0.647168521725	-0.352763613388
CD8_C01_LEF1	0.130274375144	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.436429175244	-0.647168521725	-0.352763613388
CD8_C01_LEF1	0.217465900097	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.610711367802	-0.425502626556	-0.352763613388
CD4_C01_CCR7	0.46570295175	-0.647168521725	-0.352763613388
CD8_C01_LEF1	0.0567506699181	-0.330704712997	-0.352763613388
CD8_C01_LEF1	-0.271135517928	-0.455786248489	-0.352763613388
CD8_C01_LEF1	0.325403313009	-0.440759080551	-0.0343435831422
CD8_C01_LEF1	0.036886441266	-0.421309916822	-0.352763613388
CD8_C01_LEF1	-0.580215400878	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.569340529649	0.0522656698089	-0.352763613388
CD8_C01_LEF1	0.0413812607907	-0.134486759795	-0.352763613388
CD8_C03_CX3CR1	0.449652001192	1.40495740801	-0.352763613388
CD8_C10_SLC4A10	-0.290239602694	0.0537225365267	-0.089024370179
CD8_C03_CX3CR1	0.0828590830854	2.01028412839	-0.214301685945
CD4_C01_CCR7	-0.564561672489	-0.647168521725	0.251448631115
CD4_C01_CCR7	0.0540306136789	-0.486029092103	-0.0941906489777
CD8_C01_LEF1	-0.534094263345	-0.647168521725	0.045961789658
CD8_C02_GPR183	-0.58583551897	-0.173096733949	-0.352763613388
CD4_C03_CD44	0.235861302859	-0.337754352543	-0.352763613388
CD4_C01_CCR7	-0.0454892624142	-0.647168521725	-0.0623790840031
CD8_C01_LEF1	-0.290327959314	-0.404637556333	-0.352763613388
CD4_C01_CCR7	0.00849726635859	-0.518975395143	-0.352763613388
CD8_C01_LEF1	0.0932628631619	-0.464698768864	-0.352763613388
CD8_C01_LEF1	-0.272495897649	-0.381134419931	-0.352763613388
CD8_C01_LEF1	0.394823132823	-0.440670981738	-0.175959603765
CD4_C04_GZMK	-0.539072541184	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.0198910365951	-0.647168521725	-0.245431892287
CD4_C01_CCR7	-0.645562604206	-0.493404681152	-0.0589787487193
CD4_C01_CCR7	0.0490512320725	-0.503844551177	-0.352763613388
CD4_C03_CD44	-0.118363175049	-0.432248714723	-0.352763613388
CD4_C03_CD44	0.361619965207	-0.552069347951	-0.207002941943
CD4_C01_CCR7	0.183753360336	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.394007955197	-0.647168521725	-0.205513525939
CD8_C01_LEF1	-0.201315813444	-0.419424114545	-0.0437724160551
CD4_C01_CCR7	0.0321852489591	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.0483861920928	-0.647168521725	-0.221579215435
CD8_C01_LEF1	-0.566625633558	-0.547979951307	-0.137317389058
CD8_C01_LEF1	0.0915796261873	-0.469582520183	-0.352763613388
CD8_C01_LEF1	0.175867847742	-0.567548219037	-0.352763613388
CD8_C03_CX3CR1	-0.21283319495	0.745927703575	-0.352763613388
CD4_C01_CCR7	0.115427770666	-0.647168521725	-0.352763613388
CD8_C01_LEF1	0.255273384389	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.40682913411	0.271074957663	-0.352763613388
CD4_C01_CCR7	-1.01750401075	-0.647168521725	-0.352763613388
CD4_C04_GZMK	0.0622090437654	-0.526817607505	0.0295332764757
CD4_C01_CCR7	0.143649539541	-0.647168521725	-0.202856372543
CD4_C01_CCR7	0.101310554069	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.216315013705	-0.37774672741	-0.352763613388
CD8_C03_CX3CR1	-0.20354236848	0.544135700681	0.39349455527
CD4_C01_CCR7	-0.360192095329	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.0148372982499	-0.647168521725	0.143137945222
CD4_C01_CCR7	-0.208850439841	-0.467009079832	-0.352763613388
CD4_C01_CCR7	-0.130215432392	-0.647168521725	-0.0703765309238
CD8_C01_LEF1	-0.317569979493	-0.533204695007	-0.352763613388
CD4_C01_CCR7	-0.15135288265	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.495797243255	-0.347457014912	0.384243983525
CD8_C01_LEF1	-0.534915392518	-0.474444311759	-0.185651535832
CD4_C03_CD44	0.478987055156	-0.0982718568185	-0.142963709524
CD4_C01_CCR7	-0.631610736364	-0.647168521725	-0.230973536025
CD8_C01_LEF1	-0.516828476448	-0.41015394846	0.0247414197838
CD8_C01_LEF1	-0.329575951416	-0.475539624744	-0.137623971406
CD8_C01_LEF1	0.025289631635	-0.375951126603	-0.121213868054
CD4_C01_CCR7	0.163627936079	-0.428424239614	-0.352763613388
CD8_C01_LEF1	-0.268416377802	-0.415828640083	-0.352763613388
CD4_C01_CCR7	0.300862854485	-0.647168521725	0.00483680307166
CD8_C03_CX3CR1	-0.553670529343	0.364146612797	0.114746326319
CD8_C01_LEF1	-0.299269202444	-0.467812604842	-0.352763613388
CD8_C01_LEF1	0.100975671539	-0.51369895153	-0.223630718989
CD8_C01_LEF1	-0.35116916931	-0.524694817122	-0.118652623178
CD4_C01_CCR7	0.109103438278	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.480083511537	-0.476239158346	-0.138681939893
CD4_C01_CCR7	-0.239584721886	-0.647168521725	0.118498858323
CD4_C03_CD44	-0.0920621814812	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.540457526141	-0.647168521725	-0.352763613388
CD8_C01_LEF1	0.692129559592	-0.37311250606	-0.0645929797171
CD8_C03_CX3CR1	-0.0204238313555	0.787507199507	0.0278245765772
CD4_C01_CCR7	-0.39406184287	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.635147129027	-0.38306965045	-0.147711545639
CD8_C01_LEF1	-0.23056955546	-0.647168521725	-0.125091625092
CD8_C01_LEF1	0.0424757164111	-0.647168521725	-0.0684117330191
CD4_C01_CCR7	-0.325332631319	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.454319550722	-0.477149151652	-0.352763613388
CD8_C01_LEF1	-0.203135439997	-0.547746239877	-0.352763613388
CD8_C03_CX3CR1	-0.417258514775	1.01093229495	0.231895675947
CD4_C03_CD44	-0.243782657496	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.0367636198641	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.763429107874	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.111202614319	-0.490891392882	-0.352763613388
CD8_C01_LEF1	-0.261471985826	-0.314260078663	-0.352763613388
CD8_C01_LEF1	-0.527568079162	-0.526440859447	-0.352763613388
CD8_C01_LEF1	-0.290117802788	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.279690570584	-0.647168521725	0.480317864335
CD4_C01_CCR7	-0.349559272504	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.244395076696	-0.647168521725	-0.352763613388
CD8_C01_LEF1	0.0337569197179	-0.369610540114	-0.237194995439
CD4_C01_CCR7	-0.21290246482	-0.647168521725	-0.352763613388
CD8_C01_LEF1	0.352987286283	-0.476005876016	-0.352763613388
CD8_C01_LEF1	-0.359272287767	-0.498268838198	-0.352763613388
CD4_C01_CCR7	-0.391702926853	-0.556966917348	-0.168458941778
CD4_C01_CCR7	-0.241340479204	-0.647168521725	0.00944093779483
CD4_C03_CD44	-0.293814362345	-0.520349506235	-0.352763613388
CD8_C01_LEF1	-0.673128837982	-0.427800989022	-0.352763613388
CD8_C01_LEF1	-0.0568266975326	-0.492607659676	-0.352763613388
CD4_C01_CCR7	-0.600021988031	-0.364849171628	0.10026114558
CD4_C03_CD44	-0.230714606708	-0.647168521725	-0.352763613388
CD4_C05_GNLY	0.0389843094309	0.296379471538	-0.100433115533
CD4_C01_CCR7	0.307856325647	-0.545513467234	-0.352763613388
CD4_C01_CCR7	-0.051423875245	-0.539016955689	-0.0745802950494
CD8_C01_LEF1	-0.299166711976	-0.500429153719	-0.352763613388
CD8_C03_CX3CR1	0.333530681916	1.23632116129	0.524323609318
CD8_C01_LEF1	0.230647191686	-0.431986365952	-0.352763613388
CD8_C01_LEF1	-0.138087234413	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.225961125859	-0.557250016555	-0.352763613388
CD8_C01_LEF1	-0.116871788779	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.0805889122557	-0.430495190661	-0.352763613388
CD4_C01_CCR7	-0.139953775976	-0.647168521725	-0.189751163066
CD8_C01_LEF1	-0.613675294013	-0.449445018951	-0.352763613388
CD4_C01_CCR7	-0.23224765084	-0.564076195336	-0.352763613388
CD4_C01_CCR7	0.352267434981	-0.510831297895	-0.352763613388
CD4_C01_CCR7	0.312205383425	-0.647168521725	-0.352763613388
CD4_C08_FOXP3	0.0712898373274	-0.647168521725	0.394988341041
CD4_C01_CCR7	-0.153096760975	-0.516351401839	-0.352763613388
CD8_C01_LEF1	-0.122512626068	-0.647168521725	-0.352763613388
CD8_C01_LEF1	0.482896034469	-0.647168521725	-0.150032248275
CD4_C01_CCR7	-0.0962078526319	-0.647168521725	-0.0946399350853
CD8_C01_LEF1	-0.390678365279	-0.547224979747	-0.352763613388
CD8_C01_LEF1	-0.193422586906	-0.486315784443	-0.153786289247
CD4_C01_CCR7	-0.0569056425559	-0.508108166248	-0.352763613388
CD4_C01_CCR7	0.0629860632195	-0.5219298599	-0.352763613388
CD8_C01_LEF1	0.245707276681	-0.292727027467	-0.352763613388
CD4_C08_FOXP3	0.668856702711	-0.647168521725	-0.0137375106859
CD4_C01_CCR7	-0.199891350294	-0.461630969967	-0.352763613388
CD4_C01_CCR7	0.227035520905	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.138561939238	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.375590390185	-0.446986524572	-0.352763613388
CD4_C02_IL7R	-0.0109536769719	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.272181476053	-0.647168521725	-0.24635906061
CD8_C01_LEF1	0.427108723529	-0.528664199033	-0.352763613388
CD4_C01_CCR7	-0.211737511079	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.153333868341	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.053545193581	-0.457037552597	-0.352763613388
CD8_C08_GZMK	-0.359025393707	-0.0328973987774	-0.0808812601258
CD4_C01_CCR7	0.282498924704	-0.647168521725	0.0350295247119
CD4_C01_CCR7	-0.0731121418222	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.358773018494	-0.647168521725	-0.352763613388
CD8_C02_GPR183	-0.0590491437904	-0.53918894107	-0.215033239649
CD4_C01_CCR7	0.126095930714	-0.525332591858	-0.352763613388
CD8_C08_GZMK	0.300457004602	-0.00906217088555	-0.352763613388
CD8_C03_CX3CR1	0.313638026012	1.32431174932	-0.352763613388
CD8_C01_LEF1	-0.418442515418	-0.497805008374	-0.352763613388
CD8_C01_LEF1	0.0497081373026	-0.647168521725	-0.0595191731143
CD4_C08_FOXP3	0.214711104135	-0.647168521725	-0.140778167352
CD4_C01_CCR7	0.25508854332	-0.465034048303	-0.352763613388
CD4_C01_CCR7	0.402142057946	-0.647168521725	-0.220394206073
CD8_C01_LEF1	-0.223444100466	-0.416637169542	-0.352763613388
CD8_C01_LEF1	-0.0606108871487	-0.559496358529	-0.352763613388
CD8_C01_LEF1	0.447049887627	-0.342964943982	0.0457272383826
CD4_C01_CCR7	0.342752847325	-0.647168521725	-0.352763613388
CD8_C01_LEF1	0.0246770228771	-0.647168521725	0.00561232500932
CD4_C01_CCR7	-0.121816084732	-0.483049458364	-0.352763613388
CD4_C01_CCR7	-0.0266485983345	-0.484485303613	-0.0379008726216
CD4_C01_CCR7	-0.178297990071	-0.587374416785	-0.00606143789898
CD4_C03_CD44	0.201134440607	-0.115167418286	-0.352763613388
CD4_C01_CCR7	0.252149895837	-0.468193214072	-0.352763613388
CD4_C01_CCR7	-0.799540364452	-0.647168521725	-0.352763613388
CD8_C03_CX3CR1	-0.062639532189	1.22011140729	-0.176429231422
CD8_C01_LEF1	0.0238494605019	-0.338749398174	-0.352763613388
CD4_C01_CCR7	-0.204536848521	-0.647168521725	-0.0951661337771
CD4_C08_FOXP3	-0.311978992703	-0.647168521725	0.0260980762187
CD4_C01_CCR7	0.112391421429	-0.647168521725	-0.352763613388
CD4_C02_IL7R	0.219340619072	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.276759893063	-0.580442211362	-0.174700342197
CD8_C01_LEF1	0.140596552701	-0.578581271562	-0.352763613388
CD4_C01_CCR7	0.0733907396076	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.0547936116342	-0.647168521725	-0.352763613388
CD8_C01_LEF1	0.011866336148	-0.400215402999	-0.352763613388
CD4_C01_CCR7	0.0230112970042	-0.647168521725	-0.228128385278
CD4_C01_CCR7	0.0619922109259	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.244413219939	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.663310374073	-0.647168521725	-0.352763613388
CD8_C02_GPR183	-0.242955712547	-0.647168521725	0.0766959444723
CD4_C01_CCR7	-0.234555837053	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.0338254349561	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.0259087513791	-0.647168521725	-0.233792739544
CD8_C01_LEF1	0.320795136471	-0.532071652578	-0.132753594966
CD4_C01_CCR7	-0.166933731133	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.288306619005	-0.363909407257	-0.352763613388
CD4_C03_CD44	-0.016851689854	-0.588522030711	-0.352763613388
CD8_C01_LEF1	-0.189647348691	-0.386088025023	0.0102691131258
CD8_C01_LEF1	-0.552359364772	-0.647168521725	-0.352763613388
CD8_C01_LEF1	0.0160533261802	-0.525382311926	-0.352763613388
CD4_C01_CCR7	-0.295597976564	-0.546837260577	-0.352763613388
CD4_C01_CCR7	-0.452221299072	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.0175039004402	-0.647168521725	-0.352763613388
CD8_C01_LEF1	0.207778787521	-0.524774390449	-0.172123349788
CD8_C01_LEF1	-0.0677153667256	-0.453130831136	-0.352763613388
CD4_C01_CCR7	-0.279400238816	-0.56426128064	-0.352763613388
CD8_C01_LEF1	0.172387171613	-0.515973252387	-0.101981173884
CD4_C01_CCR7	-0.657709476145	-0.647168521725	-0.352763613388
CD4_C08_FOXP3	-0.293704492753	-0.647168521725	0.0909301616172
CD4_C01_CCR7	-0.372550771892	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.372151043617	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.159217139433	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.278780607996	-0.405871453631	-0.352763613388
CD4_C01_CCR7	-0.213354339194	-0.647168521725	-0.171016945331
CD4_C01_CCR7	0.45395589635	-0.647168521725	-0.249270032184
CD8_C03_CX3CR1	-0.152894532725	0.816660943824	0.0136703364387
CD4_C01_CCR7	-0.310300728587	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.0674592408041	-0.647168521725	-0.352763613388
CD8_C03_CX3CR1	-0.145219158543	1.18779607235	-0.352763613388
CD8_C01_LEF1	-0.199741316884	-0.537610086608	-0.352763613388
CD4_C01_CCR7	0.0854050025225	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.184902220754	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.429759608955	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.210836865146	-0.647168521725	-0.233225306501
CD8_C01_LEF1	-0.344850656512	-0.647168521725	-0.352763613388
CD8_C02_GPR183	-0.273852421998	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.0447580143578	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.273966566937	-0.647168521725	0.353187263079
CD4_C01_CCR7	-0.150403406312	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.392870879332	-0.647168521725	0.0214592692774
CD8_C01_LEF1	-0.712806310105	-0.448710730788	-0.132458529372
CD4_C01_CCR7	-0.0813581122473	-0.523384616868	-0.352763613388
CD8_C08_GZMK	0.0105778265747	0.34346365433	0.0872145560189
CD4_C01_CCR7	-0.485947784123	-0.333041894397	-0.0232662378563
CD8_C01_LEF1	-0.239407552462	-0.534549431783	-0.352763613388
CD4_C01_CCR7	-0.131725679355	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.165061627304	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.522753823187	-0.526723123377	-0.352763613388
CD8_C03_CX3CR1	-0.482039842171	1.43705038301	-0.181665801536
CD8_C08_GZMK	-0.0938457465377	1.12475334213	-0.172609029213
CD8_C08_GZMK	-0.451456391759	1.21047558715	-0.352763613388
CD4_C01_CCR7	0.257201922124	-0.647168521725	-0.233022829139
CD4_C03_CD44	-0.308003041487	0.545809436356	-0.352763613388
CD8_C01_LEF1	-0.421140555873	-0.43906866511	-0.352763613388
CD8_C01_LEF1	0.10828265425	-0.537429907637	-0.352763613388
CD4_C01_CCR7	-0.447861480133	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.477750396514	-0.499622496383	-0.0707263695063
CD8_C08_GZMK	-0.956185023363	0.606374143334	-0.352763613388
CD4_C01_CCR7	0.263851118226	-0.510942421088	-0.352763613388
CD4_C01_CCR7	-0.0682973111689	-0.55093933815	-0.259661095844
CD8_C03_CX3CR1	-0.0573938738767	0.861712208967	-0.20494374353
CD4_C01_CCR7	0.166342634779	-0.455854523474	-0.352763613388
CD8_C01_LEF1	-0.87874384907	-0.530178286289	-0.352763613388
CD4_C01_CCR7	-0.0240234964355	-0.513925708934	-0.352763613388
CD4_C01_CCR7	-0.27285890018	-0.647168521725	-0.213615138945
CD8_C03_CX3CR1	-0.645719346075	0.88808416924	-0.352763613388
CD4_C01_CCR7	0.050307207445	-0.647168521725	-0.109257545784
CD8_C01_LEF1	0.126622677378	-0.487191621086	-0.252710391937
CD4_C01_CCR7	0.17367958241	-0.55778894183	-0.352763613388
CD8_C01_LEF1	-0.439431882434	-0.647168521725	-0.352763613388
CD4_C02_IL7R	-0.698874180695	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.284776308953	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.212319541461	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.494740942384	-0.49168063154	-0.352763613388
CD4_C01_CCR7	-0.143533422588	-0.647168521725	-0.266608159177
CD4_C01_CCR7	0.485435583258	-0.647168521725	-0.352763613388
