cohort	plot_unit	response	x	y	raw_target_score	broad_immune_score	conditional_score	log_total_counts	log_detected_genes	zero_count_spot	inference_unit
Wu_Zenodo_19123188	U007	Responder	1509	2301	0.319085140433689	0.74289526420677	-0.744090735740361	10.015028927269	8.89137400948464	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1509	2039	0.294194722193699	0.983967248766356	-1.35657219692958	9.24145136700124	8.51298434664218	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1465	2001	0.375474932950391	0.685447710977619	0.373612291999051	8.43032725839458	7.94342776787637	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1332	916	0.300311986375605	0.224558564902964	1.02217636926742	7.77022320415879	7.52617891334615	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1462	1028	0	0	-0.825314720702029	7.11639414409346	6.98564181763921	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1584	1907	0.217999099692571	0.578628010310711	-0.687974955154037	7.9298464297425	7.76726399675731	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1692	1870	0.204111134083527	0.314480593513754	-0.230600198087406	8.05579245097777	7.86710550031674	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1365	1159	0.0589548690080572	0	-0.376441963060567	7.28344822875663	7.12849594568004	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1639	2151	0.19758076981024	0.970675491231677	-1.28757635317874	7.01121398735037	6.78897174299217	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1278	897	0.0982247481514069	0	0.731605182843522	5.80814248998044	5.6937321388027	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1768	1776	0.595492451802526	0.871276410783755	1.19474723599788	11.4334276088381	9.35218709620442	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1746	1776	0.845074726098431	1.06930176451769	2.9446862535988	11.2590907205018	9.32830116960975	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1213	1010	0.243945164928475	0.142301346208277	0.53814503705729	8.06337782236703	7.86326672400957	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1693	2207	0.496601211297815	0.69292726804917	0.875645234294204	10.5463935166593	9.06149227523977	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1682	2001	0.164017340085387	0.191353563432951	-0.00920195438443524	7.45703208912238	7.32974968904151	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1487	1964	0.244986069303933	0.345155204080167	-0.0681658095163552	8.44052810648075	8.1164170727942	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1528	1365	0.287406242122487	0.445732188230493	-0.407417081544612	10.5302545170791	9.09009179938001	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1497	1795	0.307509944886768	0.363246813232575	-0.0749932650104818	10.8814564686819	9.19003561863582	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1704	2263	0.327772079355816	0.562244841625182	-0.372660938133549	11.0590156330213	9.20331575703922	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1585	2244	0.246356762853762	0.59388374403202	-1.10909917494734	10.5173750521104	9.05777177333158	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1496	1383	0.36118617430907	0.575203959768413	0.000426920626663553	10.0517351289963	8.94871583384369	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1670	1870	0.310643803295224	0.444071247074306	0.322358617037266	8.39140318535794	8.03527891114467	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1541	2132	0.504112160024475	0.68528755445605	1.13834850112558	9.62178755176189	8.68811670325782	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1163	2302	0	0	0.988558808928032	3.55534806148941	3.55534806148941	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1365	972	0.326434955528672	0	2.09889830653763	7.0335064842877	6.93731408122368	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1778	1757	0.630323678579486	0.91961835408581	1.38334347950988	11.4444538861581	9.36177307573639	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1400	2039	0.333502388287686	0.750801060673172	-0.738866993876944	10.3206176921748	9.09448048588165	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1726	2263	0.552033878567763	0.922768437212051	0.765538871917722	10.7304223428942	9.1651337791381	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1529	1777	0.224034586872035	0.337412860807907	-0.792340878475745	11.1696038246478	9.2751913442958	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1484	1178	0.293987430993859	0.14699371549693	1.04665047556383	8.00202481821611	7.72665366484764	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1737	2281	0.353577011681965	0.806896862931799	-0.648414221929517	10.2681653877435	9.00908061416198	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1517	1383	0.380524824776883	0.535811007500439	0.10529996693293	11.28883146212	9.31343832997975	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1594	1739	0.335276113143293	0.622861234417209	-0.497430511992729	11.438158814397	9.30946146284399	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1704	2338	0.288116382260267	0.333466047051104	-0.158385155663379	11.0038649491509	9.16701524723781	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1628	2169	0.406688899204408	0.893575478454137	0.674877040305841	7.17242457712485	6.94022246911964	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1126	860	0.0758973797843659	0.531281658490561	-1.1549898821766	6.62804137617953	6.48004456192665	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1149	1085	0.271967849881961	0.317295824862287	0.465561634420197	7.85321638815607	7.67740043051481	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1551	1627	0.423536630300065	0.635551525868356	0.226110514326683	11.3073393753944	9.35409433562088	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1224	1066	0.155995259354577	0.1424209927866	-0.231819419988303	8.06180227453835	7.84267147497946	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1606	2057	0.201505648895104	0.450354683425995	-0.380836454464795	7.63578686139558	7.4899708988348	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1757	1907	0.69967936896554	0.810590950255496	2.52643393748545	9.42666069794227	8.76201995356159	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1473	1009	0	0	-0.557240562284955	6.5875500148248	6.47850964220857	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1529	1514	0.315465432280135	0.40487460028683	-0.164031706006903	11.5937309585717	9.34207014265408	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1246	1178	0.271325448169648	0.148719288207427	0.791546714168128	7.97968130238774	7.81278281857758	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1397	1065	0.250867895297592	0.219509408385393	0.858516842037315	7.13409372119287	7.02019070831193	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1627	1982	0.275984730580322	0.241813887907502	0.807483891697152	7.57916796739608	7.43838353004431	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1670	1907	0.229737019983046	0	0.844990476553699	7.82604401351897	7.68524360797583	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1573	1814	0.325755564636049	0.456321624626882	-0.179250575571637	11.3853307013549	9.29926658117058	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1333	1141	0.226585094256193	0	1.06526626080416	7.37650812632622	7.21817683840341	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1583	1758	0.249941596642893	0.549840131413769	-1.08886348363758	11.5417558466381	9.33078652505205	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1203	1178	0.405147474897913	0.464505066136279	1.30044168610141	7.90137735379262	7.67275789664251	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1736	2094	0.236037279299397	0.529810065763941	-1.11275671465053	10.8985524955745	9.19796410090813	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1562	1720	0.173628421831485	0.31241341725164	-1.09488852594396	10.617760014711	9.08885047438847	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1256	935	0.094597776960132	0.555915530550725	-1.52616910786676	7.76726399675731	7.39756153552405	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1563	2282	0.290402823950125	0.647547514689651	-0.879576112336694	10.724324094237	9.12978086411777	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1714	2094	0.268978009330634	0.450109320830944	-0.602294353689014	10.6778690382276	9.13615547378681	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1650	2319	0.311592086932815	0.380029427453972	-0.124276824940698	11.8590438843575	9.33344256911017	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1639	2263	0.159376233084551	0.230152577492907	-1.11548681836696	11.5503175841873	9.30991417687228	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1800	1907	0.236926612941938	0.540512446530335	-0.560351802356562	8.2409125416889	8.01994168767737	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1617	2226	0.26049834213401	0.773333717945393	-1.37144314527332	10.1678114341607	8.96123778149188	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1553	2338	0.400488221365079	0.354733013413925	1.65813091163614	7.8898337513943	7.4318919168078	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1419	953	0.193785597116985	0	0.913311958372352	7.0604763659998	6.95177216439891	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1398	1140	0.0615517548180663	0.215431141863232	-0.820847174011603	7.1800698743028	7.03614849375054	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1628	2057	0.229298880867683	0.30562162156928	-0.373554094958309	9.5033084488572	8.64523454129712	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1519	2057	0.29437848193574	0.5869561122559	-0.449550580985034	9.41230114402249	8.6044711995233	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1235	1122	0.364777039851609	0.832858737688793	0.191101050593472	7.66622192566273	7.42535788702715	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1127	1085	0.165628134889045	0.161361093831174	-0.084607413993893	7.81923445385907	7.63819824428578	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1714	2132	0.120777363147683	0.274444903630255	-0.412523187157029	7.22620901010067	6.99759598298193	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1507	1365	0.252615714043337	0.575897246420803	-0.576378756543319	8.69717868841264	8.17413934342947	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1094	1066	0.13400536717504	0.312679190075094	-0.761126721211436	7.88231491898027	7.7007477945118	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1693	2132	0.195657409996552	0.331085138570464	0.223202985166734	7.03614849375054	6.79794041297493	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1604	1495	0.322274311058403	0.519978166906048	-0.384162477933023	11.6896983228338	9.35694839161227	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1551	1926	0.238872890223062	0.167211023156143	0.564601071494782	7.74673290775362	7.61134771740362	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1735	1870	0.379577850961494	0.762047619181365	0.124723102039637	8.49249057877587	8.12710918534638	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1585	2394	0.079324191782346	0.277634671238211	-0.415885868154284	6.49978704065585	6.29341927884648	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1444	2039	0.454454441374355	0.843414116108861	0.369573999565646	9.23151460720759	8.57262789830434	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1235	897	0.0401659192955278	0.596289842710663	-2.27118819913763	8.0861025356691	7.70885960104718	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1779	1944	0.234021952184406	0.152262201975748	0.45483968212761	7.93415523353632	7.80425138352811	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1408	1009	0.18605567887443	0	0.80805529843761	7.16162200293919	7.02286808608264	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1757	1832	0.272753414580524	0.456602737351234	-0.445745916146288	9.83761480838542	8.83724564389847	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1561	1570	0.221751066963876	0.394041106225901	-0.967852510002603	11.6396638371871	9.3402276328106	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1725	2001	0.191950956843415	0.576263426560082	-0.902479994611903	7.91862865334224	7.74673290775362	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1572	1702	0.186167426186988	0.340959596965253	-1.05188471230541	10.5792087792727	9.08636319215647	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1531	2338	0.360512396596143	0.651819540536156	-0.0238506628831114	9.58121403531473	8.62676482784553	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1618	2413	0.0886144776077441	0.445348285320969	-0.57932584968722	6.15697898558556	5.99645208861902	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1084	1048	0.147719180708306	0.517017132479071	-1.15255935265591	7.92407232492342	7.74543561027438	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1083	973	0.181502453234556	0.363180704598831	-0.530230067291587	8.14670905220332	7.84149292446001	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1595	2039	0.199609938577439	0.159990646616855	0.193726205198294	7.83636976054512	7.68662133494462	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1181	1029	0.193581865289451	0.154864191617103	0.152496529241139	7.90100705199242	7.69074316354187	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1191	823	0	0.629447734258371	-1.77585849969394	6.10924758276437	5.93753620508243	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1617	2113	0.128927306529797	0.676868359281433	-1.21421845481276	7.06561336359772	6.82871207164168	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1463	1178	0.0601161118148573	0	-0.337001353338416	7.23705902612474	7.07411681619736	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1159	1066	0.276453533770435	0.161264561366087	0.897453205098424	7.82043951526218	7.64300363556072	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1311	991	0.286450834438758	0	1.87378613209699	6.7900972355139	6.69208374250663	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1606	2169	0.138019961487563	0.345255693277415	-0.249541409066908	6.88959130835447	6.65929391968364	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1235	1085	0.10910958040804	0.432987684556146	-1.43132091391223	8.26616443661249	8.00936307663004	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1660	2076	0.335789479782277	0.379684893704755	1.12827215058049	7.47477218239787	7.22037383672395	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1572	1365	0.304015956846789	0.351303233988909	-0.127403574600754	11.6798372318144	9.32998833424208	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1444	2076	0.588093973578108	0.982453506119352	1.0290165949795	9.9838225251884	8.96482339168508	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1650	2394	0.115202612010149	0.289074961544836	-0.866698638098856	8.16876982367527	7.7106533235012	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1517	1084	0.0661404998424773	0.231491749448671	-1.0579370430665	7.69302574841789	7.49164547360513	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1637	1589	0.238281197795698	0.529931430803477	-1.13576412798586	11.353976625698	9.30273722124215	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1724	1813	0.783378234926789	1.06436242522242	2.49014900920986	10.3904097522206	9.12782795040172	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1138	1029	0.386344526348872	0.605155210583372	0.759173384874811	7.94661756324447	7.74153358928183	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1203	1066	0.129936974102111	0.418553484782702	-1.05806414834604	7.94271754057379	7.71735127218533	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1398	1178	0.112225923671386	0	0.0530788071042716	7.39817409297047	7.21303165983487	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1408	972	0.0682272809455177	0	-0.126955978260046	6.91968384984741	6.81014245011514	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1375	916	0.181641325750777	0	1.18544392687026	6.42486902390539	6.24027584517077	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1159	842	0	0.486067111902601	-1.79954498972209	6.87316383421252	6.63463335786169	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1159	916	0.201790526507915	0.644578665375348	-1.24254377801248	8.64892296209413	8.25945819533241	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1116	1066	0.421377147553595	0.494796377168656	1.41269863423904	7.77485576666552	7.59287028784482	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1639	2375	0.125139385384854	0.3183890756791	-0.784080803110526	8.0149968943483	7.58680353516258	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1541	2095	0.340378713584792	0.479657640213963	-0.0679777393764362	11.0231761668062	9.21004032696718	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1596	2376	0	0.287957606515677	-1.08969364296101	6.39024066706535	6.18826412308259	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1246	1141	0	0.288434764329278	-1.155857698189	6.38519439899773	6.30261897574491	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1649	1945	0.25734394282527	0.180140759977689	0.777802685338504	7.58984151218266	7.4599147662411	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1681	1814	0.526529696703147	1.03129988784221	0.274560623045663	10.6241039750856	9.16607495567817	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1649	2057	0.129648872979614	0.292388100861571	-0.843674643160946	8.4213428657594	7.89878235697031	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1800	1757	0.930557489652629	1.20826132950667	3.3804058557233	10.8842355522469	9.28776426894099	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1790	2001	0.241327632148707	0.342501013899903	-0.62396457840651	10.934819787721	9.21243817005833	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1224	804	0.0957598347119819	0	0.677824845916276	5.89715386763674	5.75574221358691	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1821	1719	0.61252981836095	0.844958539126388	1.52053999003488	10.5382373167153	9.09761950191206	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1615	1552	0.366772736636979	0.566330592321792	-0.104613728259444	11.6661785992668	9.3637479186055	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1596	2188	0.108619485638894	0.251632773563111	-0.505010684761095	7.47193207824512	7.0825485693553	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1127	1122	0.230227987857064	0.275265549662122	0.064165356695099	8.12533508671429	7.92660259918138	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1224	1103	0.237393640028377	0.471379028686754	-0.332858167908398	8.11402544235676	7.9098566672694	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1552	2263	0.199843876613834	0.380598861233995	-1.1028607369611	11.6415033592542	9.29201252062021	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1582	1421	0.503384803975206	0.581813041381343	1.06116721565976	11.6461092972026	9.38134816886986	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1595	2001	0.270379546674097	0.189265682671868	0.918611038664451	7.48155570190952	7.37023064180708	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1779	1907	0.496803231702747	0.650823899171342	0.992094319603027	10.0949340171071	9.00785692335828	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1563	2170	0.247810692062015	0.301762312094185	0.648100633228517	7.34213173058472	7.00940893270864	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1574	2188	0.149023777076827	0.403554403205308	-0.687385942854704	7.90544164906029	7.42356844425917	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1430	1196	0.278404301415291	0	1.51025183255944	7.41577697541539	7.24779258176785	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1191	897	0.188918427961624	0.833383367160902	-1.87485281514514	8.86827250899781	8.38958706681109	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1062	935	0	0	0.207440677284918	5.05624580534831	5.03043792139244	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1551	1814	0.254698503315087	0.471606662522161	-0.8212768856067	11.0685272023598	9.23317760587894	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1245	804	0	0	0.108483509752909	5.29330482472449	5.22035582507832	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1224	879	0.269975082062037	0.71601463453891	-1.20922275394344	10.4852840901727	9.08636319215647	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1387	1234	0.0909218405448724	0.318226441907053	-1.10633770096557	7.84737183615979	7.60887062919126	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1464	1477	0.480125695103079	0.838843286454512	0.487489835256145	9.83836219257567	8.82555985506085	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1365	1047	0	0	-0.779634381930159	7.0184017990692	6.89871453432999	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1365	934	0.30369381731798	0	1.83802365481931	7.21229446850034	7.05272104923232	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1507	1440	0.535520040960884	0.754262272275895	0.935885762377263	11.6480331146486	9.37737907190562	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1606	2132	0.316862081427266	0.586751446802553	0.599566793508542	7.25063551189868	6.96696713861398	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1693	2094	0.284111602318694	0.497574244230157	0.285820403604664	7.74109909003537	7.41577697541539	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1094	991	0.228970813820796	0.373805525525275	-0.247379134184651	8.30375241556341	8.05165955684195	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1065	2246	0.103651502229466	0.36278025780313	-0.0230815179850151	5.61312810638807	5.56452040732269	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1430	1159	0.248863722220531	0	1.39634588947634	7.15383380157884	6.96885037834195	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	900	1292	0.0699567657900567	0.866474044066462	-2.06488677528198	6.85329909318608	6.59030104819669	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1333	1215	0.295975270085294	0.345304481766177	0.706281757680752	7.68017564043659	7.49942329059223	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1452	1084	0	0	-0.772530018618831	7.02375895473844	6.88653164253051	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1606	1907	0.192720135170853	0.168630118274497	0.161899779209148	7.72929567431048	7.59135704669855	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1062	973	0.094937204499909	0.664560431499363	-0.983010535622188	5.92692602597041	5.8664680569333	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1692	1907	0.238622408906756	0.167035686234729	0.563998590163493	7.74889133725553	7.60936653795421	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1573	2039	0.173885948593506	0.571954821539072	-1.06197254744668	7.9355873855892	7.76429600645052	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1725	1888	0.155350085975861	0.41851337665069	-0.960827576544487	8.14815643992162	7.95752740223077	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1746	1888	0.590313057781268	0.814533897917072	1.62487745367992	9.11822508306838	8.60190191934319	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1681	1888	0.10082149562239	0	-0.204736050349346	7.63433723562832	7.50439155916124	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1593	1402	0.414260131339439	0.453797809625302	0.58183316645162	11.8221512951294	9.38261159291664	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1115	842	0.107124503330994	0	0.948822277725274	5.48893772615669	5.42934562895444	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1769	2263	0.4630532996495	0.466146947055301	1.0099548142777	11.6812748641973	9.33069786863992	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1594	1776	0.292003668740732	0.414033250786985	-0.386174234141876	11.504550492588	9.32179229727033	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1343	934	0.184781577019619	0.220544441365547	-0.0377713898340035	7.81520706218909	7.60539236481493	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1322	1159	0.0977569550451996	0	-0.247088976735929	7.69938940625674	7.53529670244409	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1779	2057	0.291339078282398	0.466439957186538	-0.525185786961973	11.483609933136	9.3337961759031	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1235	1047	0.253055534427414	0.647644781230577	-0.56486238390263	7.99395754757357	7.81197342962202	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1540	1533	0.380753736399937	0.569774078506672	-0.0106003999585033	11.6573720693353	9.40186940952105	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1541	1945	0.397613655596486	0	2.41932659852167	7.66434663209862	7.52833176670725	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1528	1440	0.561996401334312	0.67582965077578	1.35572945692706	11.7443307936203	9.38932302750462	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1506	1103	0.399625867030156	0.317867695798944	1.79943072890698	7.46106551435428	7.29709100516042	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1583	1570	0.276037240438636	0.476049285251565	-0.685709492631706	11.5602574236174	9.34154405759153	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1551	1739	0.222116325085582	0.329848221566003	-0.791474357314908	11.2430702129841	9.28033274379622	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1094	1029	0.320246613187516	0.501002018311933	0.496512023211474	7.74932246466036	7.5963923040642	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1138	1066	0.198542299737247	0.159082098285834	0.194433617591839	7.84776253747361	7.67322312112171	FALSE	patient; spots nested
Wu_Zenodo_19123188	U007	Responder	1530	2076	0.325192365921409	0.446674012270695	0.166422962932311	9.42802907260743	8.59452453435256	FALSE	patient; spots nested
