cohort	plot_unit	response	x	y	raw_target_score	broad_immune_score	conditional_score	log_total_counts	log_detected_genes	inference_unit
GSE238264	U015	Responder	1096	1085	0.0918757817295855	0.333605572980495	-0.573268446373759	10.4949895293339	8.82951909478078	patient; spots nested
GSE238264	U015	Responder	944	1217	0.160607484777568	0.444463212019052	0.339119282430597	10.5885269537019	8.87234697898303	patient; spots nested
GSE238264	U015	Responder	920	645	0.108076507593782	0.247595189447066	0.0460073247780718	10.5753855600569	8.83535597112161	patient; spots nested
GSE238264	U015	Responder	476	1633	0.176839834903257	0.403661075603119	0.718865952323732	10.5471293131922	8.89027283938025	patient; spots nested
GSE238264	U015	Responder	326	710	0.047298888480066	0.237988066905275	-0.242447849559891	7.76726399675731	7.09589322109753	patient; spots nested
GSE238264	U015	Responder	1009	404	0.0356510102120462	0.379773242039675	-1.21096538363707	8.30127348519135	7.52294091807237	patient; spots nested
GSE238264	U015	Responder	249	1281	0.0906501136241744	0.385006494783116	-0.767489285149318	10.8687398624589	8.99243308745722	patient; spots nested
GSE238264	U015	Responder	781	843	0.183897637222222	0.545215360607999	0.433438873176198	10.5713938452303	8.87374812815439	patient; spots nested
GSE238264	U015	Responder	819	513	0.0790832466260225	0.19415151675789	0.731088913296488	7.20117088328168	6.69084227741856	patient; spots nested
GSE238264	U015	Responder	326	754	0.112376694368547	0.357562209354467	0.752726172746895	7.39510754656249	6.82001636467413	patient; spots nested
GSE238264	U015	Responder	1198	646	0.19932764082573	1.06884242665511	-0.793248462901827	8.99317889233952	8.08517874807454	patient; spots nested
GSE238264	U015	Responder	400	1545	0.145968408474055	0.371610323251869	0.292196399119703	10.8172551038658	8.97651497231511	patient; spots nested
GSE238264	U015	Responder	1501	866	0.276419608683446	0.431985449091828	2.97401588655025	8.60190191934319	7.72488843932307	patient; spots nested
GSE238264	U015	Responder	628	1634	0.126602411436916	0.491424732729678	-0.142481677002544	9.00969189848934	7.99833539595298	patient; spots nested
GSE238264	U015	Responder	351	1106	0.0295724966310496	0.278663311378397	-1.15245649613234	8.61431990214696	7.76046702921342	patient; spots nested
GSE238264	U015	Responder	1184	1459	0.0974303423521302	0.545958288917308	-1.11323593120375	9.39082691282441	8.33230835221912	patient; spots nested
GSE238264	U015	Responder	439	1348	0.140615830774117	0.39064619619151	0.0999089746716023	10.6706284130044	8.93564033374757	patient; spots nested
GSE238264	U015	Responder	680	579	0.0609627113153087	0.193972263275982	0.411969631634538	7.20340552108309	6.68085467879022	patient; spots nested
GSE238264	U015	Responder	970	953	0.165515479242181	0.54063229726059	0.128191772541263	10.4491492911376	8.80777106698004	patient; spots nested
GSE238264	U015	Responder	843	1392	0.123068789579789	0.355092140142436	-0.0730803439197514	10.5337748023371	8.85194967125395	patient; spots nested
GSE238264	U015	Responder	1527	251	0.166086539919604	0.703414433052093	-0.238384639872849	9.30728557803266	8.22282213081366	patient; spots nested
GSE238264	U015	Responder	1601	1262	0.170824159134268	0.29740117807284	1.97870313609697	7.36454701425564	6.84161547647759	patient; spots nested
GSE238264	U015	Responder	565	1172	0.156667989336792	0.354000947855468	0.698825510361956	9.4758535196569	8.30375241556341	patient; spots nested
GSE238264	U015	Responder	805	1282	0.17172014558992	0.351131244363107	0.82204083419229	10.0723016259716	8.66888370465667	patient; spots nested
GSE238264	U015	Responder	640	1612	0.0928720464771385	0.374351013918141	-0.550415656212322	9.60588981529697	8.35983738064003	patient; spots nested
GSE238264	U015	Responder	971	469	0.0479762568802696	0.393105315946294	-0.839408859274798	7.73805229768932	7.15773548424991	patient; spots nested
GSE238264	U015	Responder	933	359	0.0487304787959789	0.422813964035932	-0.86582007933567	7.70571282389443	7.1066061377273	patient; spots nested
GSE238264	U015	Responder	1387	1020	0.317556286512749	1.14382943133823	1.07744779268836	9.23785825801292	8.24275634571448	patient; spots nested
GSE238264	U015	Responder	1449	1701	0.0616288910513239	0.645873246328402	-1.0329704771045	7.1770187659099	6.67076632084587	patient; spots nested
GSE238264	U015	Responder	528	1106	0.0783358722508815	0.413772829097171	-1.05148204136643	9.83536929845984	8.52813313145457	patient; spots nested
GSE238264	U015	Responder	1474	1701	0	0.607912096235096	-2.18739393069439	7.33236920592906	6.82762923450285	patient; spots nested
GSE238264	U015	Responder	906	1151	0.110520596558522	0.351277416074175	-0.237833431614794	10.8860715151441	8.9641840463529	patient; spots nested
GSE238264	U015	Responder	931	1502	0.0564869870203418	0.392285085181571	-1.43657371445718	10.6568357357868	8.91072066195136	patient; spots nested
GSE238264	U015	Responder	857	623	0.0381808254927039	0.261899904594166	-0.720327965291789	8.17919979842309	7.42773884053289	patient; spots nested
GSE238264	U015	Responder	1045	1261	0.184438253835137	0.315121979244453	1.24740036393771	10.8869321325967	8.96546232851597	patient; spots nested
GSE238264	U015	Responder	340	292	0.0903509009112228	0.287480139262982	1.34020597074752	6.09356977004514	5.74620319054015	patient; spots nested
GSE238264	U015	Responder	643	381	0.15300573179326	0.303252656410705	2.10050461921591	6.6052979209482	6.20050917404269	patient; spots nested
GSE238264	U015	Responder	1400	646	0.154140010129215	0.875175904236366	-0.904915885065488	8.8337542234184	7.9483852851119	patient; spots nested
GSE238264	U015	Responder	567	557	0.0622159305551328	0.197959779039059	0.539440844719413	7.15383380157884	6.58063913728495	patient; spots nested
GSE238264	U015	Responder	1059	667	0.198451875788097	0.711138125399787	0.228401163385923	9.50703173858555	8.38091517312361	patient; spots nested
GSE238264	U015	Responder	1134	1283	0.174641825079824	0.60177864690981	0.111965783519021	9.71631424501115	8.48838210956212	patient; spots nested
GSE238264	U015	Responder	1273	1261	0.216861708356934	0.867581496264166	0.0284229694930148	9.49046898877305	8.39908510293591	patient; spots nested
GSE238264	U015	Responder	1311	1064	0.0919273947451609	0.59589692520082	-1.37503606209364	9.49657139216065	8.37655086161377	patient; spots nested
GSE238264	U015	Responder	1020	1129	0.139952683528489	0.49778239061784	-0.159991295783307	10.0982727807453	8.62640627638955	patient; spots nested
GSE238264	U015	Responder	212	1127	0.126908898899853	0.359176155588472	0.134392434162752	9.4265801469736	8.28020423327997	patient; spots nested
GSE238264	U015	Responder	440	864	0.0454609202724362	0.289296765370049	-0.526041944755491	7.84737183615979	7.18690102041163	patient; spots nested
GSE238264	U015	Responder	718	865	0.128456854560819	0.433502883909446	-0.17518175688213	10.6303112594555	8.85879510585745	patient; spots nested
GSE238264	U015	Responder	767	1524	0.107388746049892	0.350765553860247	0.0765373817107071	8.76639427704974	7.81237820598861	patient; spots nested
GSE238264	U015	Responder	300	1413	0.129379522486071	0.403929416830072	-0.13873017513503	10.8166333442662	8.98931956604295	patient; spots nested
GSE238264	U015	Responder	1374	1042	0.215508841173906	1.07106078325127	-0.563245319996894	9.36930800307183	8.28752842311176	patient; spots nested
GSE238264	U015	Responder	984	447	0.105693030074595	0.76332285606521	-1.02066958706241	7.88833450073865	7.26122509197192	patient; spots nested
GSE238264	U015	Responder	464	1480	0.148856441867485	0.340754724560192	0.489509726923169	10.6375367244165	8.87010104878573	patient; spots nested
GSE238264	U015	Responder	1589	756	0.104803160963602	0.270845877344536	0.392068978108077	8.33663008763715	7.55799495853081	patient; spots nested
GSE238264	U015	Responder	856	1151	0.111994362603574	0.405719480782792	-0.37000662091128	10.8733948778473	8.94806610345893	patient; spots nested
GSE238264	U015	Responder	868	1480	0.128897015538886	0.378823638483245	0.0120850290335176	10.5255682846622	8.81224801819743	patient; spots nested
GSE238264	U015	Responder	516	776	0.222795208810301	0.561926214619429	1.70387262340252	8.35326149973387	7.52294091807237	patient; spots nested
GSE238264	U015	Responder	1135	448	0.152911865703865	0.32958474451067	0.591120700763232	10.9217751493324	8.99739464563842	patient; spots nested
GSE238264	U015	Responder	1513	976	0.135165564222563	0.419462586611438	0.580786920830879	8.10681603894705	7.38956395367764	patient; spots nested
GSE238264	U015	Responder	893	1393	0.219934718030985	0.527184469124953	1.14719633438871	10.4502207146405	8.8305430106166	patient; spots nested
GSE238264	U015	Responder	477	930	0.162980609341004	0.285525235399482	1.38231404048818	8.45467928602699	7.63578686139558	patient; spots nested
GSE238264	U015	Responder	1287	316	0.234364316717477	0.720534202010052	0.86578356855923	9.30410390178835	8.29329935871132	patient; spots nested
GSE238264	U015	Responder	503	886	0.12092292135585	0.11202318201039	1.201690594118	8.32312288758773	7.55276208421415	patient; spots nested
GSE238264	U015	Responder	1603	515	0.154397544010774	0.435233544602826	0.215549768969398	10.0669660215286	8.67641669696422	patient; spots nested
GSE238264	U015	Responder	1072	558	0.154597576181738	0.506225080787552	-0.0194372813067231	10.6276972585479	8.92159106356398	patient; spots nested
GSE238264	U015	Responder	869	821	0.106767433820118	0.260405796602499	0.024876209681332	10.4808309873524	8.76514642163902	patient; spots nested
GSE238264	U015	Responder	832	447	0.0531003419930148	0.512660070891291	-1.20252641794287	8.2147358333823	7.40974195408092	patient; spots nested
GSE238264	U015	Responder	881	1107	0.159982088062526	0.407113633056481	0.501999315417082	10.8241288071475	8.93590352627442	patient; spots nested
GSE238264	U015	Responder	844	645	0.139872070282003	0.536000089766917	0.0249968977794285	8.73036721169296	7.83557924666997	patient; spots nested
GSE238264	U015	Responder	1108	1415	0.163280360235364	0.769688629402206	-0.490956942777217	9.16847616787748	8.15507488781144	patient; spots nested
GSE238264	U015	Responder	1057	1459	0.276795808325646	0.8249080152752	1.1855813388754	10.1746590728609	8.7516327024723	patient; spots nested
GSE238264	U015	Responder	326	1062	0.0692356268609753	0.214669987314824	-0.33770243731876	8.99305463014613	8.00703401219341	patient; spots nested
GSE238264	U015	Responder	1009	579	0.151036121916701	0.351889550847605	0.433952165530744	10.769600157466	8.96686655418872	patient; spots nested
GSE238264	U015	Responder	1311	844	0.143943394169653	0.735862596418554	-0.766023023878304	9.15799389160397	8.16791936295782	patient; spots nested
GSE238264	U015	Responder	402	886	0.165365961216554	0.211766827840556	2.07643955848012	7.67693714581808	7.02642680869964	patient; spots nested
GSE238264	U015	Responder	1044	1657	0.129717187732369	0.596128096794328	-0.602636987073582	9.21811010924054	8.20903626577507	patient; spots nested
GSE238264	U015	Responder	1489	273	0.0963748617306169	0.5371171951803	-0.867514009598335	8.9298325032724	7.97625194374562	patient; spots nested
GSE238264	U015	Responder	577	1458	0.0971205562870461	0.342890416711734	-0.463910638816671	10.761068078929	8.9142228207033	patient; spots nested
GSE238264	U015	Responder	718	469	0.0689569937611765	0	1.4039788282165	6.89162589705225	6.40025744530882	patient; spots nested
GSE238264	U015	Responder	1082	1591	0.136844591514406	0.463182266717009	-0.139298852259408	9.51037088760883	8.39886000445437	patient; spots nested
GSE238264	U015	Responder	982	1503	0.11917777359017	0.382839197482796	-0.23741288713213	10.8258199964564	8.97802993283716	patient; spots nested
GSE238264	U015	Responder	970	909	0.145034229526053	0.766157214657512	-0.951999550234142	9.66580126640559	8.45723085024355	patient; spots nested
GSE238264	U015	Responder	476	1370	0.121216704019506	0.411373381641673	-0.276025484869477	10.6117696206803	8.87654455055838	patient; spots nested
GSE238264	U015	Responder	655	799	0.175974331722115	0.374334608007433	1.2764354269444	8.75447630628417	7.80425138352811	patient; spots nested
GSE238264	U015	Responder	969	1612	0.163653849077663	0.375139547514633	0.684105521866306	10.3445450043474	8.72453251118548	patient; spots nested
GSE238264	U015	Responder	944	1305	0.146063384187054	0.350401818411309	0.416117960943308	10.882565272509	8.96788657212747	patient; spots nested
GSE238264	U015	Responder	1362	976	0.231888793166879	0.898323142651483	0.197941380662056	9.39324509203072	8.36450810375059	patient; spots nested
GSE238264	U015	Responder	806	1019	0.13222449211072	0.381626780702691	0.0603341404830816	10.5252192866855	8.81507308884446	patient; spots nested
GSE238264	U015	Responder	984	491	0.0808132406539444	0.308364300153443	-0.135628512332891	8.07496035911586	7.42117752859539	patient; spots nested
GSE238264	U015	Responder	793	953	0.122338693941889	0.408562586072665	-0.201048828046285	10.7569023803586	8.90774768678865	patient; spots nested
GSE238264	U015	Responder	1374	1086	0.127203440793311	0.690157184782284	-0.829991265782535	8.84850930088808	7.96935774201635	patient; spots nested
GSE238264	U015	Responder	1603	559	0.159827758971194	0.48895178981159	0.17878593701466	9.9335801928433	8.5956346177228	patient; spots nested
GSE238264	U015	Responder	666	1480	0.118443752737585	0.323559938385238	-0.0757817085952001	10.6488713324316	8.91341571815747	patient; spots nested
GSE238264	U015	Responder	1262	448	0.174383291054855	0.96924773434321	-0.988875171570448	9.17409123930106	8.19863945529737	patient; spots nested
GSE238264	U015	Responder	743	733	0.0970010527427358	0.132161106918552	0.520972874143353	8.7160440501614	7.83636976054512	patient; spots nested
GSE238264	U015	Responder	731	403	0.0630024362825464	0	1.13770911470148	7.12286665859908	6.60394382460047	patient; spots nested
GSE238264	U015	Responder	1020	1085	0.163151524316505	0.325696346978175	0.780541048075883	10.345798761765	8.76123680683819	patient; spots nested
GSE238264	U015	Responder	428	622	0.132800734632906	0	2.47133805444324	6.99025650049388	6.5206211275587	patient; spots nested
GSE238264	U015	Responder	1083	1547	0.388521106757362	1.01629820070807	3.01858330258639	8.78446845409036	7.90470391387375	patient; spots nested
GSE238264	U015	Responder	288	1040	0.105386640237199	0.548131043286706	-0.698031847077775	8.98607118737446	7.97453284413023	patient; spots nested
GSE238264	U015	Responder	1235	1107	0.140028796237862	0.444863535439242	-0.0520137625512712	10.4902181043916	8.83622857152601	patient; spots nested
GSE238264	U015	Responder	1084	668	0.315925531415451	0.980427277934613	1.47386553431987	9.58383310084107	8.45723085024355	patient; spots nested
GSE238264	U015	Responder	1071	909	0.1880476854062	0.624657925394424	0.156785638964818	10.1060609821056	8.74193546409414	patient; spots nested
GSE238264	U015	Responder	906	1195	0.147015482499658	0.49978759914204	-0.0888481438172181	10.520671194289	8.84202652949881	patient; spots nested
GSE238264	U015	Responder	591	776	0.0348861534814974	0.40527374175067	-1.25037991056467	8.33902300574476	7.50052948539529	patient; spots nested
GSE238264	U015	Responder	1475	1130	0.0927437128964635	0.382146719130723	-0.0319248010884211	7.80751004221619	7.22620901010067	patient; spots nested
GSE238264	U015	Responder	1185	712	0.359962751839447	1.38200668896724	0.99862489894432	9.58754317036638	8.45744318701046	patient; spots nested
GSE238264	U015	Responder	895	601	0	0.414099596736791	-1.77645332257597	7.73455884435476	7.14282740116162	patient; spots nested
GSE238264	U015	Responder	1122	821	0.252861345656139	0.475235348540728	2.02894649884148	9.49311040006694	8.35326149973387	patient; spots nested
GSE238264	U015	Responder	678	1810	0.236910937299006	0.393134523755939	2.32220184828958	8.77074954913864	7.82684209815829	patient; spots nested
GSE238264	U015	Responder	793	1129	0.14187130947428	0.350293408850123	0.328676934865973	10.6988302454107	8.89658807179122	patient; spots nested
GSE238264	U015	Responder	1423	1701	0.101912823868226	0.63050829397553	-0.479229544092951	7.61134771740362	7.01929665371504	patient; spots nested
GSE238264	U015	Responder	313	1128	0.173850765753466	0.311743430622559	1.23859361428107	9.23298210245701	8.14293601043227	patient; spots nested
GSE238264	U015	Responder	1298	1086	0.150913736095316	0.832995981179861	-1.07083073675964	9.47393464889887	8.3841188371909	patient; spots nested
GSE238264	U015	Responder	490	996	0.173511115246291	0.497841844963704	0.292463407509802	10.323184242891	8.83651926920248	patient; spots nested
GSE238264	U015	Responder	1108	1591	0.170038243446796	0.458790706384645	0.622043531505611	9.02893839224161	8.10500553754725	patient; spots nested
GSE238264	U015	Responder	843	1304	0.123255594598355	0.565519368743654	-0.697497195502416	9.83188413367644	8.5197898172635	patient; spots nested
GSE238264	U015	Responder	413	1743	0.103409201110089	0.317310917089189	-0.305366825820369	10.1055708861187	8.6628507638386	patient; spots nested
GSE238264	U015	Responder	1221	1701	0.201294319618121	0.640481926057659	1.51560996652086	7.19893124068817	6.71901315438526	patient; spots nested
GSE238264	U015	Responder	806	843	0.129798181163015	0.398462082701036	0.0111204015054923	10.6900795378059	8.85137709751944	patient; spots nested
GSE238264	U015	Responder	464	1348	0.119501553012412	0.375899443373113	-0.15464585315538	11.0990601739086	9.05742226555147	patient; spots nested
GSE238264	U015	Responder	959	360	0.060563040012852	0.564980349567609	-1.19400825574406	7.91205688817901	7.25488481007734	patient; spots nested
GSE238264	U015	Responder	1627	998	0.0580151833326378	0.610623234745246	-1.0937513323469	7.32118855673948	6.80461452006262	patient; spots nested
GSE238264	U015	Responder	490	908	0.0368803669570365	0	0.0603681079861864	8.24143968982973	7.48042830607421	patient; spots nested
GSE238264	U015	Responder	413	1655	0.114325216598882	0.415999455336316	-0.504758626672652	10.5415975971662	8.90490157793514	patient; spots nested
GSE238264	U015	Responder	1236	448	0.414454187862757	1.37643022364237	2.11602025929723	9.50777473587064	8.36310917603352	patient; spots nested
GSE238264	U015	Responder	869	1041	0.162074357526302	0.499483196098523	0.234588295117939	10.4638744716449	8.78859343129374	patient; spots nested
GSE238264	U015	Responder	288	996	0	0.420706068757793	-2.0277519527892	8.3020178097512	7.53955882930103	patient; spots nested
GSE238264	U015	Responder	1146	1613	0.176746160526969	0.168914100340546	2.41757246644119	7.52240023138712	6.96602418710611	patient; spots nested
GSE238264	U015	Responder	1096	1305	0.130762389025667	0.405885628282949	-0.0549911338976733	10.7678742772599	8.92505542412412	patient; spots nested
GSE238264	U015	Responder	640	1744	0.0403059223421167	0.256492233086197	-0.623266364923968	8.07961802938984	7.35819375273303	patient; spots nested
GSE238264	U015	Responder	605	403	0.139419423517076	0	2.71668114253611	6.8627579130514	6.38350663488401	patient; spots nested
GSE238264	U015	Responder	855	1502	0.102941654788724	0.370482119186379	-0.483467725265125	10.3161930522998	8.75115798136203	patient; spots nested
GSE238264	U015	Responder	1476	822	0.202203161835996	0.414154790656512	1.35258304461415	9.48721424571136	8.30622521603216	patient; spots nested
GSE238264	U015	Responder	592	337	0	0.20616249853734	-0.697635859773624	7.05272104923232	6.57646956904822	patient; spots nested
GSE238264	U015	Responder	617	776	0	0.246936573722411	-0.38483320788799	6.56385552653213	6.06842558824411	patient; spots nested
GSE238264	U015	Responder	602	1766	0.0327878033103946	0.312974486144676	-1.01120229858327	8.4448375292241	7.55851674304564	patient; spots nested
GSE238264	U015	Responder	1350	338	0.18097883509223	0.590177538422694	0.536184254845853	8.82408948279182	7.92696354486298	patient; spots nested
GSE238264	U015	Responder	882	667	0.117317331310891	0.373783256896538	-0.104656917737968	10.0061343894963	8.536211197252	patient; spots nested
GSE238264	U015	Responder	756	755	0.110400575288831	0.30364521059739	-0.0812727397385961	10.176867840277	8.65903991564447	patient; spots nested
GSE238264	U015	Responder	477	1238	0.10662399786019	0.409556118818303	-0.585474277262447	10.7248960130401	8.9549318600747	patient; spots nested
GSE238264	U015	Responder	1249	338	0.20118988572692	0.943376936014749	-0.275320005205596	8.7690408108588	7.93630269320196	patient; spots nested
GSE238264	U015	Responder	1196	1613	0.0806495487498921	0	1.79029227948655	6.45047042214418	6.09807428216624	patient; spots nested
GSE238264	U015	Responder	1551	998	0.108453834775004	0.724311278320851	-0.659875129770896	7.47533923656674	6.96129604591017	patient; spots nested
GSE238264	U015	Responder	1615	757	0.177691195496342	0.476901905951514	1.24264378666066	7.89319886954461	7.2591161280971	patient; spots nested
GSE238264	U015	Responder	337	1391	0.0758490080360964	0.3049445033699	-0.795315361583228	10.9815059009025	9.04805670891874	patient; spots nested
GSE238264	U015	Responder	1425	778	0.187774985072523	0.635859772709835	0.293595665196872	9.2529208195113	8.25894046298846	patient; spots nested
GSE238264	U015	Responder	1565	361	0.312644511414128	0.47499819102575	3.34520610521918	8.83869681234353	7.93487156594518	patient; spots nested
GSE238264	U015	Responder	1489	361	0.227625155015246	0.444466661322577	1.75710913268377	9.18696938565294	8.15765701519647	patient; spots nested
GSE238264	U015	Responder	1158	1459	0.134486664757389	0.674860115821239	-0.662049501082978	8.91664022719884	8.00936307663004	patient; spots nested
GSE238264	U015	Responder	1222	1173	0.259976389404791	0.835344632519911	0.862847832118534	9.88384591228084	8.61268517287546	patient; spots nested
GSE238264	U015	Responder	402	754	0	0.478537991963031	-1.46694690736334	7.00488198971286	6.4831073514572	patient; spots nested
GSE238264	U015	Responder	703	1634	0.185349260024347	0.268866783570383	2.06176810022401	7.99057688174392	7.29573507274928	patient; spots nested
GSE238264	U015	Responder	1401	294	0.242323147926383	0.783651864238837	0.892322153995944	9.20261057391424	8.19450550976564	patient; spots nested
GSE238264	U015	Responder	275	842	0.0457929024708865	0.145704689680093	-0.0382796859434136	7.83280751652486	7.16780918431644	patient; spots nested
GSE238264	U015	Responder	1615	405	0.13361834349507	0.40965390088342	-0.0990436312119921	10.3965360961994	8.82453082152646	patient; spots nested
GSE238264	U015	Responder	931	1327	0.0918743809119167	0.332344936267235	-0.506260199373414	10.8332274377343	8.93075873555827	patient; spots nested
GSE238264	U015	Responder	288	776	0.0590579636172323	0.46768384085483	-0.479346863662416	7.27931883541462	6.69579891705849	patient; spots nested
GSE238264	U015	Responder	565	1128	0.0938582685327593	0.453892699503119	-0.880213155339294	10.0664988607956	8.61776224633793	patient; spots nested
GSE238264	U015	Responder	716	1744	0.142536703556504	0.312086236555706	0.827609170197766	9.08034557536	7.96276393016811	patient; spots nested
GSE238264	U015	Responder	1147	822	0.230157467966411	1.06370193559513	-0.306221248372401	9.38714674808203	8.32093496888341	patient; spots nested
GSE238264	U015	Responder	1184	1151	0.1538554161144	0.410715183588624	0.294636804741186	10.8067335708895	8.98406692765304	patient; spots nested
GSE238264	U015	Responder	1171	1701	0.0659532987402727	0.209851405082686	0.534897092768471	7.00760061395185	6.5424719605068	patient; spots nested
GSE238264	U015	Responder	1121	1305	0.11359512344784	0.626571232188633	-1.20303575619492	10.3217701643549	8.81581520390635	patient; spots nested
GSE238264	U015	Responder	1222	1437	0.200656524721896	0.4563667629314	1.18779732684926	9.14963449685879	8.16280135349207	patient; spots nested
GSE238264	U015	Responder	590	1568	0.159821513553496	0.424753815974987	0.348028050373377	10.7285617143407	8.95892593869494	patient; spots nested
GSE238264	U015	Responder	718	425	0.0650840182961373	0.621256538281311	-0.726414669825828	7.04141166379481	6.50279004591562	patient; spots nested
GSE238264	U015	Responder	807	359	0	0.591289842844562	-2.03667228407669	7.40123126441302	6.79122146272619	patient; spots nested
GSE238264	U015	Responder	1565	449	0.137970844225261	0.333057774502068	0.403164575807441	9.33069786863992	8.25322764558177	patient; spots nested
GSE238264	U015	Responder	946	469	0.0537366807756967	0.603070140189198	-1.22818441586364	7.49554194388426	6.93244789157251	patient; spots nested
GSE238264	U015	Responder	1563	1284	0.100365878101843	0.428956649464776	0.163152353423831	7.64396194900253	7.0184017990692	patient; spots nested
GSE238264	U015	Responder	1386	1240	0.0340838196055864	0.546766955523099	-1.86925861611554	8.3790798892866	7.61775957660851	patient; spots nested
GSE238264	U015	Responder	501	1502	0.105170707515917	0.304607441956108	-0.179960878057705	10.4505100916139	8.77446760144659	patient; spots nested
GSE238264	U015	Responder	817	1656	0.118915337137506	0.355499579819872	0.15034157759506	9.10397935598477	8.04012466444838	patient; spots nested
GSE238264	U015	Responder	1261	800	0.309386769107471	1.03288134547353	1.28575808648692	9.33802973311707	8.28374674710613	patient; spots nested
GSE238264	U015	Responder	630	491	0.137439994695843	0.218654537016114	1.91222990937606	6.90073066404517	6.4425401664682	patient; spots nested
GSE238264	U015	Responder	1577	603	0.254242846491206	0.449513602761905	2.26717424942617	9.13248693277132	8.11222795834972	patient; spots nested
GSE238264	U015	Responder	779	1722	0.121237829554841	0.412905519194223	-0.0314603202883219	9.07509322256816	8.05484022110102	patient; spots nested
GSE238264	U015	Responder	604	754	0.0368149860402093	0.315689458551032	-0.877770685794856	8.2445967563825	7.42773884053289	patient; spots nested
GSE238264	U015	Responder	1652	1042	0.045292680496994	0.394601046779201	-0.884814550586381	7.85476918349913	7.20117088328168	patient; spots nested
GSE238264	U015	Responder	502	1370	0.109071002338491	0.366847853131791	-0.399793659124124	10.7939680475105	8.98243550356026	patient; spots nested
GSE238264	U015	Responder	553	930	0.103048730069935	0.214890546815712	0.0935123818098422	10.6030143400601	8.82320622055274	patient; spots nested
GSE238264	U015	Responder	729	1590	0	0.284471057238485	-1.39135441685974	7.8808043446749	7.22693601849329	patient; spots nested
GSE238264	U015	Responder	630	403	0	0.245392779688299	-0.52431067291719	6.58202513889283	6.17378610390194	patient; spots nested
GSE238264	U015	Responder	1337	756	0.225064577240423	0.605397278279432	1.08211489319427	9.23883064237581	8.2534880283459	patient; spots nested
GSE238264	U015	Responder	602	1546	0.124476710271383	0.442012054921176	-0.374572817389019	10.1602979613208	8.72534492491121	patient; spots nested
GSE238264	U015	Responder	1072	426	0.158621223227733	0.467974447859988	0.623535283934649	8.49984355308112	7.71601526664259	patient; spots nested
GSE238264	U015	Responder	1057	1635	0.136778693919202	0.830165809845266	-1.2254603371055	9.26586968176866	8.22924441673591	patient; spots nested
GSE238264	U015	Responder	541	556	0.0859462613173084	0.48829953554772	0.0673466745015385	6.94697599213542	6.47697236288968	patient; spots nested
GSE238264	U015	Responder	1414	229	0.277947486067172	0.739849324693645	1.68953194738701	9.11261728344757	8.15908865466791	patient; spots nested
GSE238264	U015	Responder	388	1216	0.125416830714628	0.359859553836216	0.14868057013037	9.3472286240383	8.21662849313344	patient; spots nested
GSE238264	U015	Responder	756	491	0.121626330674008	0.6953607111645	-0.0859643839648076	7.20934025660291	6.68835471394676	patient; spots nested
GSE238264	U015	Responder	1019	1525	0.174641785869832	0.571009441438549	0.269759622758026	9.54115377038857	8.3742461820963	patient; spots nested
GSE238264	U015	Responder	590	1700	0.044010844801979	0.329379952787942	-1.03086847951437	8.6044711995233	7.7445698093545	patient; spots nested
GSE238264	U015	Responder	755	1238	0.130151199163677	0.415985014213802	-0.126307215812139	10.3233813972964	8.75463404743127	patient; spots nested
GSE238264	U015	Responder	1108	1547	0.206331360062682	0.724261888464034	0.734899070495499	8.36380888451688	7.6226639513236	patient; spots nested
GSE238264	U015	Responder	818	1392	0.12759132985185	0.470572525891019	-0.309922664563973	10.5964097077798	8.8439036508355	patient; spots nested
GSE238264	U015	Responder	944	1173	0.138897024062643	0.59215815966971	-0.404222669878657	9.49039341726347	8.31434234336979	patient; spots nested
GSE238264	U015	Responder	326	798	0.110197599704177	0.231467457183656	1.08477184742394	7.43955930913332	6.86171134048073	patient; spots nested
GSE238264	U015	Responder	224	1193	0.124040110399728	0.442774543096294	-0.418219339587648	10.6244930612245	8.9450718943613	patient; spots nested
GSE238264	U015	Responder	1323	1130	0.12923655565262	0.524426140412905	-0.127338453475328	8.46947245520483	7.71957398925958	patient; spots nested
GSE238264	U015	Responder	249	1457	0.148353034829504	0.301017963205582	0.516771868559214	10.5593481483101	8.89863879368018	patient; spots nested
GSE238264	U015	Responder	451	1282	0.13509046147539	0.336661791121235	0.246290119589446	10.780413560888	8.93168411073171	patient; spots nested
GSE238264	U015	Responder	731	491	0	0	-0.0354848103523008	7.00669522683704	6.55819780281227	patient; spots nested
GSE238264	U015	Responder	1336	1020	0.207514620227453	0.931093653582862	-0.248120435383389	9.22552450730122	8.21797820315073	patient; spots nested
GSE238264	U015	Responder	780	1150	0.163224291548045	0.528786145780532	0.0800820641253444	10.5478383189071	8.87933317478603	patient; spots nested
GSE238264	U015	Responder	918	1700	0.107591371685961	0.349069197152869	-0.314782567488859	10.4131625145447	8.78324296374091	patient; spots nested
GSE238264	U015	Responder	969	1217	0.172104386253569	0.349486272294032	0.884006461355982	10.7369617331874	8.91798070997329	patient; spots nested
GSE238264	U015	Responder	766	1656	0	0.402957209989433	-2.01063132222637	8.46695197497949	7.63675211243578	patient; spots nested
GSE238264	U015	Responder	249	1369	0.0943772912875834	0.289681114412459	-0.396361031195329	10.7677057391172	8.95286414158147	patient; spots nested
GSE238264	U015	Responder	946	425	0.241157746781167	0.663823039115846	1.58269452981204	8.40559101483493	7.63530388625941	patient; spots nested
